id,title,link,description,price_numeric,original_price,discount_percent,rating,reviews_count,in_stock,scraped_at,website,category,hour,day_of_week,month,title_length,has_description,has_discount,has_rating,high_rating,website_encoded,category_encoded,deal_quality_score
156,18672712 Prime Members 34 Lg Ultragear 34Gx90Sa W Wqhd 240Hz Oled Curved Gaming Monitor 688 95 Free,https://slickdeals.net/f/18672712-prime-members-34-lg-ultragear-34gx90sa-w-wqhd-240hz-oled-curved-gaming-monitor-688-95-free-shipping,,688.94,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,99,0,0,0,0,1,13,0.0
157,18665983 Prime 199 99 32 Lg Ultragear Curved Gaming Monitor Qhd 180Hz 1Ms 32Gs60Qc B At Amazon,https://slickdeals.net/f/18665983-prime-199-99-32-lg-ultragear-curved-gaming-monitor-qhd-180hz-1ms-32gs60qc-b-at-amazon,,199.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,94,0,0,0,0,1,13,0.0
158,18689128 Samsung Epp Edu 49 Odyssey G95C Dqhd 240Hz Va Curved Gaming Monitor 2 Year Samsung Care 681,https://slickdeals.net/f/18689128-samsung-epp-edu-49-odyssey-g95c-dqhd-240hz-va-curved-gaming-monitor-2-year-samsung-care-681-free-shipping,,680.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
159,18674587 Samsung Epp Edu 32 Odyssey Neo G7 4K Uhd 165Hz 1Ms Gtg Quantum Hdr2000 Curved Gaming Monito,https://slickdeals.net/f/18674587-samsung-epp-edu-32-odyssey-neo-g7-4k-uhd-165hz-1ms-gtg-quantum-hdr2000-curved-gaming-monitor-389-96,,389.96,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
160,18686926 Redragon Gm32 32 Curved Qhd Gaming Monitor 2560X1440 180Hz 169 99 Free Shipping W Prime,https://slickdeals.net/f/18686926-redragon-gm32-32-curved-qhd-gaming-monitor-2560x1440-180hz-169-99-free-shipping-w-prime,,169.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,96,0,0,0,0,1,13,0.0
161,18682456 Mpg Mt161Dr Rgb Full Motion Dual Monitor Mounting Kit 69 99 Free Shipping,https://slickdeals.net/f/18682456-mpg-mt161dr-rgb-full-motion-dual-monitor-mounting-kit-69-99-free-shipping,,69.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,82,0,0,0,0,1,13,0.0
162,18685723 Lg Partner Store Pre Order 27 Inch Ultragear Oled Qhd 1440P 240Hz 0 03Ms Hdr True Black 400,https://slickdeals.net/f/18685723-lg-partner-store-pre-order-27-inch-ultragear-oled-qhd-1440p-240hz-0-03ms-hdr-true-black-400-gaming-monitor-with-g-sync-compatible-429-29,,429.29,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
163,18645106 34 Msi Mag 341Cqp Qd Oled Uwqhd 175Hz Curved Gaming Monitor 24 Fhd 165Hz Monitor 649 Free S,https://slickdeals.net/f/18645106-34-msi-mag-341cqp-qd-oled-uwqhd-175hz-curved-gaming-monitor-24-fhd-165hz-monitor-649-free-shipping,,649.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
164,18682405 Prime 34 Msi Mag341Cqp 175Hz 1440P Curved Qd Oled Gaming Monitor 599 99 Free Shipping,https://slickdeals.net/f/18682405-prime-34-msi-mag341cqp-175hz-1440p-curved-qd-oled-gaming-monitor-599-99-free-shipping,,599.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,94,0,0,0,0,1,13,0.0
165,18685480 Lg Partner Store Lg 27Gx700A B 27 1440P 280Hz 4Th Gen Woled Rgb Tandem 486,https://slickdeals.net/f/18685480-lg-partner-store-lg-27gx700a-b-27-1440p-280hz-4th-gen-woled-rgb-tandem-486,,485.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,83,0,0,0,0,1,13,0.0
166,18666004 Prime 179 99 27 Lg Ultrafine Monitor 4K Uhd 3840X2160 27Us500 W At Amazon,https://slickdeals.net/f/18666004-prime-179-99-27-lg-ultrafine-monitor-4k-uhd-3840x2160-27us500-w-at-amazon,,179.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,82,0,0,0,0,1,13,0.0
167,18666742 Prime 729 99 34 Lg Ultragear Wqhd Oled Curved Gaming Monitor 240Hz 1Ms 34Gx90Sa At Amazon,https://slickdeals.net/f/18666742-prime-729-99-34-lg-ultragear-wqhd-oled-curved-gaming-monitor-240hz-1ms-34gx90sa-at-amazon,,729.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,98,0,0,0,0,1,13,0.0
168,18685453 Samsung Epp Edu 49 Samsung Odyssey G95Sd 5124X1440 Dual Qhd 240Hz Oled Curved Monitor 950 F,https://slickdeals.net/f/18685453-samsung-epp-edu-49-samsung-odyssey-g95sd-5124x1440-dual-qhd-240hz-oled-curved-monitor-950-free-shipping,,950.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
169,18685750 Lg Partner Store 45 Inch Ultragear Oled Wqhd 240Hz 0 03Ms G Sync Compatible 800R Curved Gam,https://slickdeals.net/f/18685750-lg-partner-store-45-inch-ultragear-oled-wqhd-240hz-0-03ms-g-sync-compatible-800r-curved-gaming-monitor-with-webos-809-99,,809.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
170,18644005 Huanuo Rgb Heavy Duty Monitor Arm For Ultrawide Screens Up To 57 Holds Up To 44 Lbs 55 47 F,https://slickdeals.net/f/18644005-huanuo-rgb-heavy-duty-monitor-arm-for-ultrawide-screens-up-to-57-holds-up-to-44-lbs-55-47-free-shipping,,55.47,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
171,18686275 Prime 39 Lg Ultragear 240Hz Wqhd Oled Curved Gaming Monitor 39Gx90Sa W 851 57 Free Shipping,https://slickdeals.net/f/18686275-prime-39-lg-ultragear-240hz-wqhd-oled-curved-gaming-monitor-39gx90sa-w-851-57-free-shipping,,851.57,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
172,18685756 Asus Gaming Monitor Vg249Qe5A 23 8 Fhd 146Hz Ips 1Ms 89 99,https://slickdeals.net/f/18685756-asus-gaming-monitor-vg249qe5a-23-8-fhd-146hz-ips-1ms-89-99,,89.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,67,0,0,0,0,1,13,0.0
173,18685303 34 Asus Tuf Gaming 1440P 165Hz Curved Gaming Monitor Vg34Vql1B 269 Free Shipping,https://slickdeals.net/f/18685303-34-asus-tuf-gaming-1440p-165hz-curved-gaming-monitor-vg34vql1b-269-free-shipping,,269.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,89,0,0,0,0,1,13,0.0
174,18686383 Samsung Epp Edu 40 Odyssey G75F 5120X2160P 180Hz Va 1000R Curved Gaming Monitor 2 Year Sams,https://slickdeals.net/f/18686383-samsung-epp-edu-40-odyssey-g75f-5120x2160p-180hz-va-1000r-curved-gaming-monitor-2-year-samsung-care-721-free-shipping,,720.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
175,18671398 Prime 227 98 27 Dell 27 Plus S2725Qs 4K 120Hz Ips Freesync Monitor W Speakers Ash White At,https://slickdeals.net/f/18671398-prime-227-98-27-dell-27-plus-s2725qs-4k-120hz-ips-freesync-monitor-w-speakers-ash-white-at-amazon,,227.98,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,99,0,0,0,0,1,13,0.0
176,18666451 32 Lg 3840X2160 Ultrafine 4K Uhd Monitor 32Ur500K B 229 99 Free Shipping,https://slickdeals.net/f/18666451-32-lg-3840x2160-ultrafine-4k-uhd-monitor-32ur500k-b-229-99-free-shipping,,229.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,81,0,0,0,0,1,13,0.0
177,18661498 Prime Members 34 Samsung Viewfinity S65Uc Ultra Wqhd 100Hz Amd Freesync Hdr10 Curved Monito,https://slickdeals.net/f/18661498-prime-members-34-samsung-viewfinity-s65uc-ultra-wqhd-100hz-amd-freesync-hdr10-curved-monitor-ls34c654uanxgo-370-free-shipping,,369.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
178,18683830 1499 99 55 Samsung Odyssey Ark 2Nd Gen 4K Uhd 1000R Curved Gaming Monitor 165Hz 1Ms At Amaz,https://slickdeals.net/f/18683830-1499-99-55-samsung-odyssey-ark-2nd-gen-4k-uhd-1000r-curved-gaming-monitor-165hz-1ms-at-amazon,,149.0,9.99,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
179,18643498 Prime Members 49 Samsung Odyssey G95C 240Hz Dual Qhd 1000R Curved Gaming Monitor 10 Cashbac,https://slickdeals.net/f/18643498-prime-members-49-samsung-odyssey-g95c-240hz-dual-qhd-1000r-curved-gaming-monitor-10-cashback-for-amazon-visa-679-99-free-shipping,,679.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
180,18685678 Lg Partner Store 45 Ultragear 3440X1440P 240Hz 0 03Ms G Sync Oled Curved Gaming Monitor W 6,https://slickdeals.net/f/18685678-lg-partner-store-45-ultragear-3440x1440p-240hz-0-03ms-g-sync-oled-curved-gaming-monitor-w-65w-usb-c-810-free-shipping,,809.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
181,18643492 34 Samsung Odyssey G5 3440X1440P 165Hz Va 1000R Curved Ultrawide Monitor Epp Edu 234 Public,https://slickdeals.net/f/18643492-34-samsung-odyssey-g5-3440x1440p-165hz-va-1000r-curved-ultrawide-monitor-epp-edu-234-public-260-free-shipping,,234.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
182,18680527 Prime 79 24 Asus Va249Hg 1080P 120Hz 1Ms Ips Monitor W 3 Year Warranty At Amazon,https://slickdeals.net/f/18680527-prime-79-24-asus-va249hg-1080p-120hz-1ms-ips-monitor-w-3-year-warranty-at-amazon,,79.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,89,0,0,0,0,1,13,0.0
183,18643411 Prime 49 Samsung Odyssey G93Sc Series Qd Oled 240Hz Ultrawide Curved Gaming Monitor 879 99,https://slickdeals.net/f/18643411-prime-49-samsung-odyssey-g93sc-series-qd-oled-240hz-ultrawide-curved-gaming-monitor-879-99-free-shipping,,879.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,99,0,0,0,0,1,13,0.0
184,18680554 799 99 40 Samsung Odyssey G7 Wuhd Resolution 180Hz Curved Gaming Monitor 1Ms G75F At Amazon,https://slickdeals.net/f/18680554-799-99-40-samsung-odyssey-g7-wuhd-resolution-180hz-curved-gaming-monitor-1ms-g75f-at-amazon,,799.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
185,18679132 Prime 249 27 Asus Rog Strix 1440P Usb C Curved Hdr Gaming Monitor Qhd 280Hz 1Ms Fast Va Xg2,https://slickdeals.net/f/18679132-prime-249-27-asus-rog-strix-1440p-usb-c-curved-hdr-gaming-monitor-qhd-280hz-1ms-fast-va-xg27wcms-at-amazon,,249.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
186,18643501 34 Samsung Viewfinity S50Gc Ultra Wqhd 100Hz 1440P Amd Freesync Hdr10 Monitor 220 Free Ship,https://slickdeals.net/f/18643501-34-samsung-viewfinity-s50gc-ultra-wqhd-100hz-1440p-amd-freesync-hdr10-monitor-220-free-shipping,,219.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,monitor,16,5,10,100,0,0,0,0,1,13,0.0
187,18606880 Microsoft Office Pro 2024 For Windows Lifetime 3 Pcs Digital Delivery 20,https://slickdeals.net/f/18606880-microsoft-office-pro-2024-for-windows-lifetime-3-pcs-digital-delivery-20,,19.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,software,16,5,10,81,0,0,0,0,1,24,0.0
188,18667639 1 Year Malwarebytes Premium Security 3 Devices Digital Download 12 99 More,https://slickdeals.net/f/18667639-1-year-malwarebytes-premium-security-3-devices-digital-download-12-99-more,,12.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,software,16,5,10,83,0,0,0,0,1,24,0.0
189,18668530 2 Year Bitdefender Total Security 2025 5 Devices Digital Download 24 99,https://slickdeals.net/f/18668530-2-year-bitdefender-total-security-2025-5-devices-digital-download-24-99,,24.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,software,16,5,10,80,0,0,0,0,1,24,0.0
190,18668764 1 Year Adobe Creative Cloud Photography Plan 1Tb Cloud Storage Digital Download 95 More,https://slickdeals.net/f/18668764-1-year-adobe-creative-cloud-photography-plan-1tb-cloud-storage-digital-download-95-more,,94.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,software,16,5,10,96,0,0,0,0,1,24,0.0
191,18634894 Microsoft Office Standard 2024 For Windows 10 11 Lifetime 2 Device 15 Digital Delivery,https://slickdeals.net/f/18634894-microsoft-office-standard-2024-for-windows-10-11-lifetime-2-device-15-digital-delivery,,14.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,software,16,5,10,95,0,0,0,0,1,24,0.0
192,18632338 Bundle Microsoft Office Pro 2024 Microsoft Project 2024 Microsoft Visio 2024 Lifetime 1 Use,https://slickdeals.net/f/18632338-bundle-microsoft-office-pro-2024-microsoft-project-2024-microsoft-visio-2024-lifetime-1-user-1-pc-digital-download-26-99,,26.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,software,16,5,10,100,0,0,0,0,1,24,0.0
193,18636922 Microsoft Office Standard 2024 For Mac Lifetime 2 Devices Digital 21,https://slickdeals.net/f/18636922-microsoft-office-standard-2024-for-mac-lifetime-2-devices-digital-21,,20.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,software,16,5,10,77,0,0,0,0,1,24,0.0
194,18607156 Logitech Mx Master Mouse 2S Microsoft 365 Family 12 Month Subscription 100 More Free Shippi,https://slickdeals.net/f/18607156-logitech-mx-master-mouse-2s-microsoft-365-family-12-month-subscription-100-more-free-shipping,,99.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,software,16,5,10,100,0,0,0,0,1,24,0.0
195,18688330 Asus Rog Strix X870 A Gaming Wifi Atx Am5 Motherboard 240 Free Shipping,https://slickdeals.net/f/18688330-asus-rog-strix-x870-a-gaming-wifi-atx-am5-motherboard-240-free-shipping,,239.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,80,0,0,0,0,1,15,0.0
196,18685666 Micro Center In Store Pickup Only 7600X3D Asus B650E E Tuf Or Msi B850 Gaming Pro 329 99,https://slickdeals.net/f/18685666-micro-center-in-store-pickup-only-7600x3d-asus-b650e-e-tuf-or-msi-b850-gaming-pro-329-99,,329.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,97,0,0,0,0,1,15,0.0
197,18649333 In Store Only Asrock B550M Itx Ac Amd Am4 Mini Itx Motherboard 89 99 At Micro Center,https://slickdeals.net/f/18649333-in-store-only-asrock-b550m-itx-ac-amd-am4-mini-itx-motherboard-89-99-at-micro-center,,89.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,93,0,0,0,0,1,15,0.0
198,18669412 Mag X870 Tomahawk Wifi 9800X3D 627 99 At Msi Store,https://slickdeals.net/f/18669412-mag-x870-tomahawk-wifi-9800x3d-627-99-at-msi-store,,627.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,59,0,0,0,0,1,15,0.0
199,18687331 Mag B860 Tomahawk Wifi Motherboard Atx Supports Intel Core Ultra Processors Series 2 Lga 18,https://slickdeals.net/f/18687331-mag-b860-tomahawk-wifi-motherboard-atx-supports-intel-core-ultra-processors-series-2-lga-1851-109-99,,109.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,100,0,0,0,0,1,15,0.0
200,18687526 Reconditioned Msi Z490 A Pro Proseries Atx Motherboard 89 97 Free Shipping W Prime,https://slickdeals.net/f/18687526-reconditioned-msi-z490-a-pro-proseries-atx-motherboard-89-97-free-shipping-w-prime,,89.97,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,91,0,0,0,0,1,15,0.0
201,18653347 290 Msi Mag X870E Tomahawk Wifi Motherboard Atx Supports Amd Ryzen 9000 8000 7000 Processor,https://slickdeals.net/f/18653347-290-msi-mag-x870e-tomahawk-wifi-motherboard-atx-supports-amd-ryzen-9000-8000-7000-processors-wi-fi-7-5g-lan,,290.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,100,0,0,0,0,1,15,0.0
202,18654289 Msi Mag X870 Tomahawk Wifi Am5 Motherboard With Usb4 Newegg 229 99,https://slickdeals.net/f/18654289-msi-mag-x870-tomahawk-wifi-am5-motherboard-with-usb4-newegg-229-99,,229.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,75,0,0,0,0,1,15,0.0
203,18659350 199 99 Nzxt N7 B850 Amd B850 Am5 Atx Gaming Motherboard At Amazon,https://slickdeals.net/f/18659350-199-99-nzxt-n7-b850-amd-b850-am5-atx-gaming-motherboard-at-amazon,,199.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,74,0,0,0,0,1,15,0.0
204,18675874 Micro Center Gigabyte X870 Aorus Elite Wifi7 Amd Am5 Atx Motherboard 229 99 Free Pick Up In,https://slickdeals.net/f/18675874-micro-center-gigabyte-x870-aorus-elite-wifi7-amd-am5-atx-motherboard-229-99-free-pick-up-in-store,,229.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,100,0,0,0,0,1,15,0.0
205,18598201 80 Asus Prime B550M A Wifi Ii Amd Micro Atx Motherboard With Pcie 4 0 Wifi 6 Ecc Memory Hdm,https://slickdeals.net/f/18598201-80-asus-prime-b550m-a-wifi-ii-amd-micro-atx-motherboard-with-pcie-4-0-wifi-6-ecc-memory-hdmi-2-1-rgb-header,,79.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,100,0,0,0,0,1,15,0.0
206,18675586 Prime Gigabyte B550M Aorus Elite Ax Rev 1 3 Motherboard Supports Amd Am4 Ryzen 5000 Process,https://slickdeals.net/f/18675586-prime-gigabyte-b550m-aorus-elite-ax-rev-1-3-motherboard-supports-amd-am4-ryzen-5000-processors-micro-atx-ddr4-single-m-2-94-99,,94.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,100,0,0,0,0,1,15,0.0
207,18676048 Gigabyte B850 Aorus Elite Wifi7 Amd Am5 Lga 1718 Motherboard 179 99 Free Shipping,https://slickdeals.net/f/18676048-gigabyte-b850-aorus-elite-wifi7-amd-am5-lga-1718-motherboard-179-99-free-shipping,,179.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,90,0,0,0,0,1,15,0.0
208,18676069 Gigabyte B650 Aorus Elite Ax Motherboard 159 99 Free Shipping,https://slickdeals.net/f/18676069-gigabyte-b650-aorus-elite-ax-motherboard-159-99-free-shipping,,159.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,70,0,0,0,0,1,15,0.0
209,18654598 Flash Deal Mpg B850 Edge Ti Wifi Amd Ryzen 9 9900X3D Bundle Just 699,https://slickdeals.net/f/18654598-flash-deal-mpg-b850-edge-ti-wifi-amd-ryzen-9-9900x3d-bundle-just-699,,699.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,77,0,0,0,0,1,15,0.0
210,18657145 Meg X870E Godlike Amd 9950X3D 1459,https://slickdeals.net/f/18657145-meg-x870e-godlike-amd-9950x3d-1459,,145.0,9.0,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,43,0,0,0,0,1,15,0.0
211,18637801 Msi Mpg B650 Edge Wifi Amd Am5 Atx Motherboard 159 99 Free Shipping,https://slickdeals.net/f/18637801-msi-mpg-b650-edge-wifi-amd-am5-atx-motherboard-159-99-free-shipping,,159.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,76,0,0,0,0,1,15,0.0
212,18659035 Gigabyte A520I Ac Amd A520 Socket Am4 Mini Itx Ddr4 Sdram Motherboard For 79 99 At Woot,https://slickdeals.net/f/18659035-gigabyte-a520i-ac-amd-a520-socket-am4-mini-itx-ddr4-sdram-motherboard-for-79-99-at-woot,,79.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,96,0,0,0,0,1,15,0.0
213,18650914 Msi Mpg Mpg X870E Edge Ti Wifi Am5 279 99,https://slickdeals.net/f/18650914-msi-mpg-mpg-x870e-edge-ti-wifi-am5-279-99,,279.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,50,0,0,0,0,1,15,0.0
214,18674017 Gigabyte B650M Gaming Plus Wifi Motherboard 110 Free Shipping,https://slickdeals.net/f/18674017-gigabyte-b650m-gaming-plus-wifi-motherboard-110-free-shipping,,110.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,70,0,0,0,0,1,15,0.0
215,18655357 Amd Ryzen 7 7700X Raphael Am5 4 5Ghz 8 Core Boxed Processor Heatsink Not Included 239 99,https://slickdeals.net/f/18655357-amd-ryzen-7-7700x-raphael-am5-4-5ghz-8-core-boxed-processor-heatsink-not-included-239-99,,239.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,97,0,0,0,0,1,15,0.0
216,18603382 Gigabyte B650 Aorus Elite Ax Motherboard 169 99 Free Shipping,https://slickdeals.net/f/18603382-gigabyte-b650-aorus-elite-ax-motherboard-169-99-free-shipping,,169.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,70,0,0,0,0,1,15,0.0
217,18657493 199 99 Asus Tuf Gaming Z890 Plus Wifi Z890 Lga 1851 Atx Motherboard At Amazon,https://slickdeals.net/f/18657493-199-99-asus-tuf-gaming-z890-plus-wifi-z890-lga-1851-atx-motherboard-at-amazon,,199.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,86,0,0,0,0,1,15,0.0
218,18650065 Asus Rog Maximus Z690 Formula Atx Motherboard With Water Cooling Wifi 6E Pcie 5 0 Ddr5 Thun,https://slickdeals.net/f/18650065-asus-rog-maximus-z690-formula-atx-motherboard-with-water-cooling-wifi-6e-pcie-5-0-ddr5-thunderbolt-4-299-99,,299.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,100,0,0,0,0,1,15,0.0
219,18658687 Gigabyte Mw83 Rp0 Intel Xeon W Workstation Board Single Processor Lga 4677 Intel W790 Chips,https://slickdeals.net/f/18658687-gigabyte-mw83-rp0-intel-xeon-w-workstation-board-single-processor-lga-4677-intel-w790-chipset-8-channel-ddr5-rdimm-3ds-rdimm-8-x-dimms-aspeed-ast2600-bmc-424-99,,424.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,100,0,0,0,0,1,15,0.0
220,18649003 160 13 Gigabyte B650M Aorus Elite Ax Ice Am5 Lga 1718 Amd M Atx Motherboard At Amazon,https://slickdeals.net/f/18649003-160-13-gigabyte-b650m-aorus-elite-ax-ice-am5-lga-1718-amd-m-atx-motherboard-at-amazon,,160.13,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,94,0,0,0,0,1,15,0.0
221,18657403 495 99 Msi Meg Z890 Ace Gaming Motherboard At Amazon,https://slickdeals.net/f/18657403-495-99-msi-meg-z890-ace-gaming-motherboard-at-amazon,,495.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,61,0,0,0,0,1,15,0.0
222,18604087 90 Gigabyte B550M Ds3H Ac R2 Amd Am4 Motherboard Micro Atx Ddr4 Dual M 2,https://slickdeals.net/f/18604087-90-gigabyte-b550m-ds3h-ac-r2-amd-am4-motherboard-micro-atx-ddr4-dual-m-2,,90.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,81,0,0,0,0,1,15,0.0
223,18664780 Intel Core I9 12900K Sixteen Core Lga 1700 Boxed Processor Heatsink Not Included 259 99,https://slickdeals.net/f/18664780-intel-core-i9-12900k-sixteen-core-lga-1700-boxed-processor-heatsink-not-included-259-99,,259.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,96,0,0,0,0,1,15,0.0
224,18603412 Gigabyte X870 Eagle Wifi7 Amd Am5 Lga 1718 Motherboard 199 99 Free Shipping,https://slickdeals.net/f/18603412-gigabyte-x870-eagle-wifi7-amd-am5-lga-1718-motherboard-199-99-free-shipping,,199.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,84,0,0,0,0,1,15,0.0
225,18650326 99 99 Asus Prime B760M A Csm Intel B760 Matx Csm Commercial Motherboard At Amazon,https://slickdeals.net/f/18650326-99-99-asus-prime-b760m-a-csm-intel-b760-matx-csm-commercial-motherboard-at-amazon,,99.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,motherboard,16,5,10,90,0,0,0,0,1,15,0.0
226,18686998 1200W Be Quiet Pure Power 12 M 80 Plus Gold Atx 3 1 Modular Psu 143 90 Free Shipping,https://slickdeals.net/f/18686998-1200w-be-quiet-pure-power-12-m-80-plus-gold-atx-3-1-modular-psu-143-90-free-shipping,,143.9,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,power-supply,16,5,10,93,0,0,0,0,1,18,0.0
227,18671329 Prime 1000W Be Quiet Pure Power 13 M Atx 3 1 Fully Modular Psu 119 90 Free Shipping,https://slickdeals.net/f/18671329-prime-1000w-be-quiet-pure-power-13-m-atx-3-1-fully-modular-psu-119-90-free-shipping,,119.9,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,power-supply,16,5,10,92,0,0,0,0,1,18,0.0
